168188	53	53
168189	997	997
168190	109	109
168191	1	0
168192	1405	1405
168193	1597	1597
168194	34	34
168195	1105	1105
168196	58	58
168197	5	0
168198	1108	1108
168199	45	45
168200	1145	1145
168201	1805	1805
168202	10	10
168203	1	0
168204	1360	1360
168205	1810	1810
168206	25	25
168207	2	0
168208	1217	1217
168209	68	68
168210	1157	1157
168211	2041	2041
168212	29	29
168213	10	10
168214	1252	1252
168215	61	61
168216	1233	1233
168217	1908	1908
168218	50	50
168219	1010	1010
168220	37	37
168221	1	0
168222	1109	1109
168223	89	89
168224	949	949
168225	73	73
168226	1114	1114
168227	1933	1933
168228	17	17
168229	2	0
168230	1053	1053
168231	68	68
168232	845	845
168233	101	101
168234	962	962
168235	68	68
168236	1154	1154
168237	1873	1873
168238	26	26
168239	1	0
168240	1445	1445
168241	1789	1789
168242	73	73
168243	1165	1165
168244	65	65
168245	10	10
168246	1130	1130
168247	73	73
168248	1028	1028
168249	145	145
168250	1217	1217
168251	1850	1850
168252	10	10
168253	2	0
168254	1105	1105
168255	68	68
168256	936	936
168257	121	121
168258	832	832
168259	73	73
168260	985	985
168261	58	58
168262	20	20
168263	1	0
168264	2	0
168265	1	0
168266	10	10
168267	5	0
168268	4	0
168269	8	0
168270	10	10
168271	8	0
168272	5	0
168273	1	0
168274	5	0
168275	1	0
168276	0	0
168277	5	0
168278	2	0
168279	1	0
168280	1	0
168281	4	0
168282	5	0
168283	2	0
168284	1	0
168285	1	0
168286	0	0
168287	2	0
168288	1	0
168289	0	0
168290	0	0
168291	5	0
168292	5	0
168293	845	845
168294	205	205
168295	596	596
168296	338	338
168297	20	20
168298	1	0
168299	0	0
168300	1	0
168301	25	25
168302	648	648
168303	290	290
168304	52	52
168305	809	809
168306	148	148
168307	657	657
168308	250	250
168309	421	421
168310	2600	2600
168311	117	117
168312	725	725
168313	466	466
168314	37	37
168315	689	689
168316	2290	2290
168317	244	244
168318	20	20
168319	794	794
168320	2341	2341
168321	229	229
168322	26	26
168323	962	962
168324	212	212
168325	450	450
168326	2561	2561
168327	74	74
168328	592	592
168329	409	409
168330	50	50
168331	725	725
168332	2173	2173
168333	202	202
168334	40	40
168335	964	964
168336	178	178
168337	466	466
168338	2500	2500
168339	244	244
168340	41	41
168341	850	850
168342	250	250
168343	677	677
168344	260	260
168345	725	725
168346	333	333
168347	685	685
168348	296	296
168349	640	640
168350	290	290
168351	676	676
168352	328	328
168353	436	436
168354	2516	2516
168355	221	221
168356	40	40
168357	873	873
168358	205	205
168359	538	538
168360	290	290
168361	461	461
168362	2493	2493
168363	85	85
168364	697	697
168365	250	250
168366	484	484
168367	362	362
168368	81	81
168369	914	914
168370	218	218
168371	468	468
168372	2645	2645
168373	109	109
168374	730	730
168375	488	488
168376	37	37
168377	937	937
168378	244	244
168379	424	424
168380	2609	2609
168381	241	241
168382	26	26
168383	981	981
168384	241	241
168385	650	650
168386	269	269
168387	464	464
168388	2440	2440
168389	229	229
168390	29	29
168391	797	797
168392	194	194
168393	569	569
168394	242	242
168395	554	554
168396	292	292
168397	457	457
168398	2522	2522
168399	320	320
168400	41	41
168401	932	932
168402	260	260
168403	450	450
168404	2617	2617
168405	265	265
168406	20	20
168407	914	914
168408	233	233
168409	697	697
168410	250	250
168411	625	625
168412	333	333
168413	449	449
168414	2516	2516
168415	277	277
168416	17	17
168417	725	725
168418	2161	2161
168419	196	196
168420	16	16
168421	629	629
168422	2097	2097
168423	100	100
168424	584	584
168425	388	388
168426	97	97
168427	809	809
168428	260	260
168429	458	458
168430	2421	2421
168431	250	250
168432	45	45
168433	877	877
168434	265	265
168435	725	725
168436	298	298
168437	485	485
168438	2521	2521
168439	245	245
168440	36	36
168441	904	904
168442	234	234
168443	629	629
168444	349	349
168445	421	421
168446	2330	2330
168447	218	218
168448	36	36
168449	841	841
168450	200	200
168451	585	585
168452	241	241
168453	530	530
168454	338	338
168455	298	298
168456	2353	2353
168457	265	265
168458	50	50
168459	914	914
168460	233	233
168461	650	650
168462	250	250
168463	577	577
168464	340	340
168465	610	610
168466	340	340
168467	394	394
168468	2525	2525
168469	260	260
168470	13	13
168471	641	641
168472	2320	2320
168473	292	292
168474	41	41
168475	884	884
168476	265	265
168477	410	410
168478	2378	2378
168479	226	226
168480	50	50
168481	794	794
168482	232	232
168483	377	377
168484	2257	2257
168485	229	229
168486	50	50
168487	809	809
168488	229	229
168489	648	648
168490	337	337
168491	610	610
168492	356	356
168493	400	400
168494	2601	2601
168495	121	121
168496	628	628
168497	468	468
168498	41	41
168499	772	772
168500	2405	2405
168501	125	125
168502	701	701
168503	290	290
168504	514	514
168505	468	468
168506	100	100
168507	884	884
168508	205	205
168509	328	328
168510	2290	2290
168511	205	205
168512	50	50
168513	785	785
168514	225	225
168515	370	370
168516	2320	2320
168517	229	229
168518	20	20
168519	625	625
168520	2320	2320
168521	145	145
168522	625	625
168523	500	500
168524	64	64
168525	793	793
168526	338	338
168527	17	17
168528	13	13
168529	1	0
168530	2	0
168531	2	0
168532	5	0
168533	2	0
168534	2	0
168535	25	25
168536	13	13
168537	25	25
168538	5	0
168539	17	17
168540	4	0
168541	13	13
168542	5	0
168543	13	13
168544	13	13
168545	13	13
168546	4	0
168547	17	17
168548	9	0
168549	1	0
168550	1	0
168551	1	0
168552	4	0
168553	0	0
168554	1	0
168555	0	0
168556	5	0
168557	5	0
168558	1044	1044
168559	74	74
168560	773	773
168561	666	666
168562	18	18
168563	10	10
168564	1	0
168565	4	0
168566	2	0
168567	4	0
168568	1	0
168569	2	0
168570	1	0
168571	0	0
168572	0	0
168573	1	0
168574	2	0
168575	2	0
168576	2	0
168577	4	0
168578	9	0
168579	10	10
168580	117	117
168581	1280	1280
168582	9	0
168583	4	0
168584	1	0
168585	2	0
168586	5	0
168587	13	13
168588	20	20
168589	596	596
168590	785	785
168591	13	13
168592	20	20
168593	4	0
168594	4	0
168595	1	0
168596	5	0
168597	9	0
168598	1354	1354
168599	145	145
168600	20	20
168601	10	10
168602	2	0
168603	1	0
168604	5	0
168605	2	0
168606	5	0
168607	2	0
168608	0	0
168609	1	0
168610	5	0
168611	1	0
168612	2	0
168613	1	0
168614	1	0
168615	5	0
168616	2	0
168617	1	0
168618	1	0
168619	5	0
168620	2	0
168621	5	0
168622	4	0
168623	1	0
168624	1	0
168625	2	0
168626	2	0
168627	5	0
168628	5	0
168629	0	0
168630	4	0
168631	1157	1157
168632	13	13
168633	2	0
168634	5	0
168635	18	18
168636	580	580
168637	890	890
168638	125	125
168639	1049	1049
168640	677	677
168641	64	64
168642	1369	1369
168643	389	389
168644	65	65
168645	1429	1429
168646	289	289
168647	9	0
168648	1858	1858
168649	145	145
168650	17	17
168651	5	0
168652	8	0
168653	5	0
168654	8	0
168655	5	0
168656	13	13
168657	1	0
168658	1	0
168659	5	0
168660	5	0
168661	9	0
168662	8	0
168663	8	0
168664	34	34
168665	500	500
168666	745	745
168667	26	26
168668	10	10
168669	1	0
168670	26	26
168671	1093	1093
168672	401	401
168673	37	37
168674	9	0
168675	1	0
168676	0	0
168677	0	0
168678	2	0
168679	1	0
168680	1	0
168681	1	0
168682	0	0
168683	13	13
168684	2	0
168685	1	0
168686	9	0
168687	0	0
168688	2	0
168689	4	0
168690	2	0
168691	0	0
168692	0	0
168693	1	0
168694	2	0
168695	1	0
168696	5	0
168697	1	0
168698	0	0
168699	1	0
168700	1	0
168701	0	0
168702	0	0
168703	5	0
168704	1153	1153
168705	117	117
168706	613	613
168707	765	765
168708	41	41
168709	5	0
168710	9	0
168711	1	0
168712	2	0
168713	1	0
168714	0	0
168715	5	0
168716	8	0
168717	1	0
168718	2	0
168719	4	0
168720	5	0
168721	4	0
168722	2	0
168723	5	0
168724	4	0
168725	5	0
168726	82	82
168727	1417	1417
168728	0	0
168729	1	0
168730	2	0
168731	1	0
168732	1	0
168733	4	0
168734	25	25
168735	505	505
168736	901	901
168737	41	41
168738	0	0
168739	2	0
168740	2	0
168741	1	0
168742	2	0
168743	13	0
168744	1301	1301
168745	290	290
168746	34	34
168747	13	0
168748	2	0
168749	1	0
168750	0	0
168751	0	0
168752	2	0
168753	0	0
168754	0	0
168755	2	0
168756	2	0
168757	2	0
168758	1	0
168759	2	0
168760	2	0
168761	1	0
168762	1	0
168763	2	0
168764	1	0
168765	1	0
168766	2	0
168767	13	0
168768	8	0
168769	1	0
168770	0	0
168771	2	0
168772	1	0
168773	4	0
168774	1	0
168775	1	0
168776	2	0
168777	1460	1460
168778	1	0
168779	2	0
168780	8	0
168781	29	29
168782	272	272
168783	1332	1332
168784	82	82
168785	522	522
168786	1130	1130
168787	145	145
168788	818	818
168789	754	754
168790	125	125
168791	1028	1028
168792	484	484
168793	90	90
168794	1224	1224
168795	277	277
168796	20	0
168797	1	0
168798	4	0
168799	4	0
168800	1	0
168801	17	0
168802	10	0
168803	5	0
168804	41	41
168805	8	0
168806	1	0
168807	10	0
168808	8	0
168809	18	0
168810	34	34
168811	425	425
168812	1282	1282
168813	25	25
168814	9	0
168815	2	0
168816	113	113
168817	562	562
168818	850	850
168819	18	0
168820	10	0
168821	5	0
168822	5	0
168823	2	0
168824	2	0
168825	4	0
168826	1	0
168827	2	0
168828	5	0
168829	8	0
168830	1	0
168831	2	0
168832	2	0
168833	2	0
168834	2	0
168835	1	0
168836	0	0
168837	4	0
168838	1	0
168839	2	0
168840	1	0
168841	0	0
168842	1	0
168843	4	0
168844	4	0
168845	1417	1417
168846	9	0
168847	36	36
168848	1565	1565
168849	5	0
168850	2	0
168851	0	0
168852	1	0
168853	0	0
168854	8	0
168855	4	0
168856	4	0
168857	1	0
168858	1	0
168859	2	0
168860	2	0
168861	1	0
168862	2	0
168863	1	0
168864	2	0
168865	1	0
168866	5	0
168867	10	0
168868	1301	1301
168869	202	202
168870	25	25
168871	8	0
168872	10	0
168873	5	0
168874	2	0
168875	5	0
168876	18	0
168877	1445	1445
168878	2	0
168879	4	0
168880	1	0
168881	4	0
168882	1	0
168883	10	0
168884	20	0
168885	410	410
168886	1145	1145
168887	34	34
168888	4	0
168889	1	0
168890	4	0
168891	5	0
168892	2	0
168893	5	0
168894	0	0
168895	2	0
168896	2	0
168897	1	0
168898	1	0
168899	2	0
168900	0	0
168901	5	0
168902	9	0
168903	5	0
168904	0	0
168905	1	0
168906	4	0
168907	1	0
168908	1	0
168909	0	0
168910	1	0
168911	5	0
168912	1	0
168913	1	0
168914	5	0
168915	1	0
168916	1	0
168917	1	0
168918	1	0
168919	905	905
168920	410	410
168921	29	29
168922	10	0
168923	1	0
168924	1	0
168925	1649	1649
168926	145	145
168927	9	0
168928	1874	1874
168929	65	65
168930	20	0
168931	1885	1885
168932	13	0
168933	58	58
168934	1733	1733
168935	40	40
168936	205	205
168937	1385	1385
168938	20	0
168939	5	0
168940	4	0
168941	4	0
168942	1	0
168943	2	0
168944	5	0
168945	1	0
168946	1	0
168947	2	0
168948	2	0
168949	1	0
168950	1	0
168951	2	0
168952	2	0
168953	1	0
168954	1573	1573
168955	185	185
168956	17	0
168957	13	0
168958	8	0
168959	17	0
168960	1469	1469
168961	5	0
168962	1	0
168963	8	0
168964	4	0
168965	5	0
168966	18	0
168967	2	0
168968	9	0
168969	5	0
168970	58	58
168971	4	0
168972	2	0
168973	5	0
168974	1	0
168975	34	34
168976	9	0
168977	2	0
168978	13	0
168979	17	0
168980	17	0
168981	20	0
168982	8	0
168983	1	0
168984	1	0
168985	1	0
168986	1	0
168987	1	0
168988	1	0
168989	2	0
168990	1	0
168991	1	0
168992	2	0
168993	1160	1160
168994	485	485
168995	37	37
168996	17	0
168997	1	0
168998	1	0
168999	1	0
169000	0	0
169001	9	0
169002	1	0
169003	2	0
169004	2	0
169005	0	0
169006	5	0
169007	1	0
169008	1	0
169009	4	0
169010	2	0
169011	4	0
169012	26	26
169013	306	306
169014	1217	1217
169015	20	0
169016	1	0
169017	25	25
169018	2	0
169019	5	0
169020	5	0
169021	20	0
169022	905	905
169023	592	592
169024	40	40
169025	13	0
169026	13	0
169027	4	0
169028	29	29
169029	32	32
169030	17	0
169031	1858	1858
169032	104	104
169033	10	0
169034	4	0
169035	4	0
169036	1	0
169037	4	0
169038	2	0
169039	1	0
169040	5	0
169041	1	0
169042	5	0
169043	5	0
169044	1	0
169045	5	0
169046	4	0
169047	2	0
169048	4	0
169049	1	0
169050	1	0
169051	1	0
169052	2	0
169053	9	0
169054	8	0
169055	1	0
169056	1	0
169057	2	0
169058	5	0
169059	5	0
169060	1	0
169061	0	0
169062	1	0
169063	1	0
169064	730	730
169065	25	25
169066	9	0
169067	10	0
169068	13	0
169069	1192	1192
169070	333	333
169071	82	82
169072	1481	1481
169073	178	178
169074	25	25
169075	1825	1825
169076	85	85
169077	4	0
169078	1768	1768
169079	20	0
169080	34	34
169081	1781	1781
169082	4	0
169083	4	0
169084	2	0
169085	0	0
169086	1	0
169087	10	0
169088	4	0
169089	1	0
169090	1	0
169091	5	0
169092	5	0
169093	4	0
169094	1	0
169095	5	0
169096	4	0
169097	29	29
169098	1130	1130
169099	370	370
169100	45	45
169101	10	0
169102	1	0
169103	2	0
169104	1384	1384
169105	100	100
169106	34	34
169107	5	0
169108	2	0
169109	5	0
169110	1	0
169111	1	0
169112	2	0
169113	2	0
169114	2	0
169115	0	0
169116	5	0
169117	0	0
169118	2	0
169119	5	0
169120	4	0
169121	5	0
169122	4	0
169123	5	0
169124	25	25
169125	2	0
169126	4	0
169127	4	0
169128	10	0
169129	5	0
169130	13	0
169131	16	0
169132	4	0
169133	1	0
169134	13	0
169135	16	0
169136	10	0
169137	872	872
169138	697	697
169139	85	85
169140	1314	1314
169141	505	505
169142	34	34
169143	9	0
169144	13	0
169145	2	0
169146	0	0
169147	2	0
169148	2	0
169149	4	0
169150	1	0
169151	1	0
169152	5	0
169153	5	0
169154	2	0
169155	1	0
169156	1	0
169157	1	0
169158	5	0
169159	25	25
169160	369	369
169161	1117	1117
169162	29	29
169163	10	0
169164	2	0
169165	5	0
169166	5	0
169167	18	0
169168	13	0
169169	1160	1160
169170	545	545
169171	20	0
169172	10	0
169173	2	0
169174	5	0
169175	2	0
169176	2	0
169177	8	0
169178	1489	1489
169179	61	61
169180	5	0
169181	5	0
169182	1	0
169183	0	0
169184	0	0
169185	1	0
169186	2	0
169187	5	0
169188	0	0
169189	0	0
169190	0	0
169191	2	0
169192	2	0
169193	2	0
169194	1	0
169195	1	0
169196	2	0
169197	2	0
169198	2	0
169199	4	0
169200	2	0
169201	5	0
169202	2	0
169203	5	0
169204	2	0
169205	5	0
169206	1	0
169207	2	0
169208	1	0
169209	1	0
169210	4	0
169211	1010	1010
169212	25	25
169213	1	0
169214	13	0
169215	29	29
169216	738	738
169217	712	712
169218	125	125
169219	1201	1201
169220	685	685
169221	80	80
169222	1396	1396
169223	370	370
169224	10	10
169225	1717	1717
169226	178	178
169227	5	0
169228	1954	1954
169229	98	98
169230	9	0
169231	13	13
169232	1	0
169233	2	0
169234	5	0
169235	2	0
169236	0	0
169237	0	0
169238	1	0
169239	1	0
169240	5	0
169241	1	0
169242	2	0
169243	4	0
169244	36	36
169245	820	820
169246	754	754
169247	53	53
169248	4	0
169249	2	0
169250	13	13
169251	1224	1224
169252	274	274
169253	18	18
169254	9	0
169255	2	0
169256	1	0
169257	4	0
169258	4	0
169259	2	0
169260	5	0
169261	2	0
169262	1	0
169263	2	0
169264	0	0
169265	4	0
169266	1	0
169267	1	0
169268	1	0
169269	4	0
169270	1	0
169271	4	0
169272	5	0
169273	0	0
169274	1	0
169275	1	0
169276	29	29
169277	10	10
169278	26	26
169279	8	0
169280	13	13
169281	5	0
169282	4	0
169283	1	0
169284	1201	1201
169285	20	20
169286	1	0
169287	16	16
169288	40	40
169289	585	585
169290	965	965
169291	113	113
169292	954	954
169293	797	797
169294	90	90
169295	1373	1373
169296	545	545
169297	26	26
169298	1649	1649
169299	288	288
169300	10	10
169301	1777	1777
169302	160	160
169303	25	25
169304	13	13
169305	5	0
169306	2	0
169307	1	0
169308	1	0
169309	2	0
169310	0	0
169311	0	0
169312	1	0
169313	1	0
169314	2	0
169315	2	0
169316	8	0
169317	49	49
169318	533	533
169319	738	738
169320	36	36
169321	1	0
169322	9	0
169323	13	13
169324	1153	1153
169325	425	425
169326	37	37
169327	16	16
169328	2	0
169329	1	0
169330	2	0
169331	1	0
169332	1	0
169333	2	0
169334	1	0
169335	2	0
169336	1	0
169337	8	0
169338	8	0
169339	2	0
169340	1	0
169341	1	0
169342	2	0
169343	4	0
169344	1	0
169345	0	0
169346	1	0
169347	1	0
169348	1	0
169349	1	0
169350	1	0
169351	0	0
169352	1	0
169353	1	0
169354	2	0
169355	1	0
169356	2	0
169357	1417	1417
169358	68	68
169359	305	305
169360	1241	1241
169361	4	0
169362	17	17
169363	26	26
169364	17	17
169365	1	0
169366	1	0
169367	5	0
169368	0	0
169369	4	0
169370	2	0
169371	1	0
169372	1	0
169373	1	0
169374	1	0
169375	2	0
169376	1	0
169377	2	0
169378	1	0
169379	10	10
169380	1489	1489
169381	17	17
169382	8	0
169383	4	0
169384	2	0
169385	1	0
169386	13	13
169387	4	0
169388	305	305
169389	1325	1325
169390	10	10
169391	5	0
169392	5	0
169393	4	0
169394	1	0
169395	2	0
169396	26	26
169397	916	916
169398	509	509
169399	50	50
169400	4	0
169401	1	0
169402	1	0
169403	1	0
169404	1	0
169405	1	0
169406	1	0
169407	13	13
169408	5	0
169409	2	0
169410	0	0
169411	2	0
169412	2	0
169413	2	0
169414	5	0
169415	1	0
169416	5	0
169417	2	0
169418	2	0
169419	5	0
169420	0	0
169421	0	0
169422	1	0
169423	5	0
169424	1	0
169425	2	0
169426	1	0
169427	0	0
169428	1	0
169429	1	0
169430	1241	1241
169431	225	225
169432	26	26
169433	4	0
169434	1	0
169435	2	0
169436	1588	1588
169437	9	0
169438	18	18
169439	1908	1908
169440	0	0
169441	130	130
169442	1885	1885
169443	13	13
169444	229	229
169445	1685	1685
169446	49	49
169447	505	505
169448	1250	1250
169449	20	20
169450	9	0
169451	5	0
169452	4	0
169453	2	0
169454	0	0
169455	2	0
169456	1	0
169457	2	0
169458	1	0
169459	5	0
169460	1	0
169461	4	0
169462	1	0
169463	5	0
169464	4	0
169465	1537	1537
169466	45	45
169467	18	18
169468	8	0
169469	5	0
169470	89	89
169471	1450	1450
169472	4	0
169473	2	0
169474	5	0
169475	1	0
169476	4	0
169477	2	0
169478	2	0
169479	5	0
169480	8	0
169481	2	0
169482	0	0
169483	0	0
169484	0	0
169485	13	13
169486	5	0
169487	4	0
169488	1	0
169489	2	0
169490	8	0
169491	2	0
169492	5	0
169493	4	0
169494	1	0
169495	2	0
169496	1	0
169497	1	0
169498	5	0
169499	4	0
169500	2	0
169501	2	0
169502	1	0
169503	5	0
169504	1233	1233
169505	338	338
169506	25	25
169507	1762	1762
169508	153	153
169509	10	10
169510	5	0
169511	4	0
169512	4	0
169513	2	0
169514	16	16
169515	1	0
169516	10	10
169517	0	0
169518	20	20
169519	2	0
169520	1	0
169521	10	10
169522	10	10
169523	5	0
169524	5	0
169525	40	40
169526	10	10
169527	1010	1010
169528	754	754
169529	29	29
169530	17	17
169531	8	0
169532	1	0
169533	2	0
169534	5	0
169535	5	0
169536	1609	1609
169537	144	144
169538	20	20
169539	13	13
169540	2	0
169541	2	0
169542	1	0
169543	5	0
169544	82	82
169545	1480	1480
169546	1	0
169547	0	0
169548	1	0
169549	1	0
169550	5	0
169551	8	0
169552	1	0
169553	1	0
169554	1	0
169555	0	0
169556	1	0
169557	0	0
169558	2	0
169559	4	0
169560	5	0
169561	2	0
169562	1	0
169563	1	0
169564	0	0
169565	1	0
169566	1	0
169567	8	0
169568	2	0
169569	1	0
169570	2	0
169571	5	0
169572	8	0
169573	4	0
169574	5	0
169575	1	0
169576	0	0
169577	5	0
169578	1352	1352
169579	1	0
169580	5	0
169581	10	10
169582	164	164
169583	1037	1037
169584	169	169
169585	1480	1480
169586	4	0
169587	1	0
169588	1	0
169589	4	0
169590	5	0
169591	5	0
169592	117	117
169593	2842	2842
169594	1664	1664
169595	2	0
169596	82	82
169597	2900	2900
169598	1189	1189
169599	202	202
169600	1241	1241
169601	153	153
169602	1508	1508
169603	4	0
169604	68	68
169605	2600	2600
169606	1466	1466
169607	5	0
169608	80	80
169609	2669	2669
169610	1522	1522
169611	13	13
169612	218	218
169613	1322	1322
169614	61	61
169615	2957	2957
169616	1233	1233
169617	225	225
169618	1681	1681
169619	5	0
169620	97	97
169621	2836	2836
169622	1637	1637
169623	17	17
169624	212	212
169625	1394	1394
169626	64	64
169627	2770	2770
169628	1586	1586
169629	20	20
169630	250	250
169631	1108	1108
169632	144	144
169633	1165	1165
169634	160	160
169635	1124	1124
169636	162	162
169637	1060	1060
169638	153	153
169639	1193	1193
169640	173	173
169641	1305	1305
169642	58	58
169643	2645	2645
169644	1637	1637
169645	9	0
169646	221	221
169647	1256	1256
169648	178	178
169649	1250	1250
169650	89	89
169651	2957	2957
169652	1360	1360
169653	208	208
169654	1768	1768
169655	4	0
169656	81	81
169657	2953	2953
169658	1285	1285
169659	181	181
169660	1250	1250
169661	194	194
169662	1130	1130
169663	122	122
169664	1385	1385
169665	9	0
169666	45	45
169667	2600	2600
169668	1465	1465
169669	26	26
169670	170	170
169671	1160	1160
169672	52	52
169673	2570	2570
169674	1553	1553
169675	4	0
169676	89	89
169677	2756	2756
169678	1604	1604
169679	1	0
169680	90	90
169681	2741	2741
169682	1525	1525
169683	4	0
169684	89	89
169685	2978	2978
169686	1229	1229
169687	104	104
169688	1565	1565
169689	5	0
169690	74	74
169691	2749	2749
169692	1465	1465
169693	16	16
169694	229	229
169695	1345	1345
169696	52	52
169697	2756	2756
169698	1205	1205
169699	125	125
169700	1490	1490
169701	25	25
169702	130	130
169703	1394	1394
169704	5	0
169705	1	0
169706	1	0
169707	2	0
169708	1	0
169709	13	13
169710	0	0
169711	4	0
169712	4	0
169713	1	0
169714	2	0
169715	2	0
169716	1	0
169717	1	0
169718	2	0
169719	2	0
169720	2	0
169721	4	0
169722	0	0
169723	1	0
169724	1	0
169725	5	0
169726	4	0
169727	2	0
169728	2	0
169729	9	0
169730	18	18
169731	61	61
169732	4	0
169733	1	0
169734	16	16
169735	10	10
169736	1168	1168
169737	26	26
169738	5	0
169739	1256	1256
169740	34	34
169741	2	0
169742	2	0
169743	5	0
169744	2	0
169745	1	0
169746	0	0
169747	1	0
169748	1	0
169749	0	0
169750	2	0
169751	1	0
169752	2	0
169753	1	0
169754	1	0
169755	5	0
169756	1	0
169757	2	0
169758	16	16
169759	865	865
169760	234	234
169761	17	17
169762	4	0
169763	5	0
169764	1	0
169765	0	0
169766	9	0
169767	5	0
169768	1156	1156
169769	20	20
169770	4	0
169771	1	0
169772	13	13
169773	2	0
169774	5	0
169775	13	13
169776	265	265
169777	1025	1025
169778	17	17
169779	5	0
169780	1	0
169781	5	0
169782	4	0
169783	1	0
169784	1	0
169785	4	0
169786	5	0
169787	5	0
169788	5	0
169789	1	0
169790	1	0
169791	1	0
169792	0	0
169793	1	0
169794	1	0
169795	0	0
169796	0	0
169797	1	0
169798	2	0
169799	0	0
169800	5	0
169801	1	0
169802	1	0
169803	1	0
169804	1	0
169805	1	0
169806	0	0
169807	4	0
169808	5	0
169809	2	0
169810	898	898
169811	325	325
169812	17	17
169813	1394	1394
169814	130	130
169815	8	0
169816	1466	1466
169817	61	61
169818	8	0
169819	1469	1469
169820	17	17
169821	37	37
169822	1300	1300
169823	5	0
169824	4	0
169825	5	0
169826	2	0
169827	5	0
169828	4	0
169829	1	0
169830	5	0
169831	2	0
169832	1	0
169833	1	0
169834	2	0
169835	1	0
169836	0	0
169837	0	0
169838	10	10
169839	841	841
169840	244	244
169841	20	20
169842	9	0
169843	1	0
169844	0	0
169845	1285	1285
169846	89	89
169847	1	0
169848	5	0
169849	2	0
169850	1	0
169851	4	0
169852	5	0
169853	1	0
169854	5	0
169855	10	10
169856	1	0
169857	2	0
169858	1	0
169859	1	0
169860	2	0
169861	2	0
169862	5	0
169863	2	0
169864	0	0
169865	1	0
169866	0	0
169867	1	0
169868	2	0
169869	8	0
169870	1	0
169871	1	0
169872	1	0
169873	2	0
169874	5	0
169875	1	0
169876	1	0
169877	4	0
169878	712	712
169879	305	305
169880	1138	1138
169881	26	26
169882	8	0
169883	29	29
169884	500	500
169885	778	778
169886	298	298
169887	1114	1114
169888	26	26
169889	5	0
169890	0	0
169891	1	0
169892	13	13
169893	1	0
169894	260	260
169895	3172	3172
169896	1130	1130
169897	17	17
169898	365	365
169899	3400	3400
169900	657	657
169901	442	442
169902	904	904
169903	305	305
169904	1378	1378
169905	34	34
169906	365	365
169907	3177	3177
169908	925	925
169909	26	26
169910	293	293
169911	3338	3338
169912	1025	1025
169913	52	52
169914	720	720
169915	928	928
169916	145	145
169917	3746	3746
169918	740	740
169919	377	377
169920	1325	1325
169921	45	45
169922	388	388
169923	3221	3221
169924	1033	1033
169925	50	50
169926	629	629
169927	1040	1040
169928	185	185
169929	3460	3460
169930	1105	1105
169931	37	37
169932	685	685
169933	909	909
169934	369	369
169935	954	954
169936	356	356
169937	853	853
169938	365	365
169939	890	890
169940	325	325
169941	877	877
169942	421	421
169943	937	937
169944	169	169
169945	3434	3434
169946	986	986
169947	40	40
169948	578	578
169949	810	810
169950	317	317
169951	925	925
169952	169	169
169953	3805	3805
169954	680	680
169955	386	386
169956	1417	1417
169957	26	26
169958	369	369
169959	3460	3460
169960	745	745
169961	450	450
169962	1049	1049
169963	410	410
169964	890	890
169965	317	317
169966	1354	1354
169967	34	34
169968	289	289
169969	3217	3217
169970	1105	1105
169971	45	45
169972	505	505
169973	949	949
169974	136	136
169975	3277	3277
169976	997	997
169977	25	25
169978	328	328
169979	3209	3209
169980	1025	1025
169981	20	20
169982	346	346
169983	3240	3240
169984	1028	1028
169985	37	37
169986	349	349
169987	3433	3433
169988	697	697
169989	389	389
169990	1489	1489
169991	50	50
169992	576	576
169993	909	909
169994	146	146
169995	3461	3461
169996	650	650
169997	337	337
169998	1325	1325
169999	26	26
170000	290	290
170001	3085	3085
170002	1040	1040
170003	41	41
170004	493	493
170005	1040	1040
170006	41	41
170007	2	0
170008	2	0
170009	4	0
170010	1	0
170011	4	0
170012	0	0
170013	4	0
170014	5	0
170015	1	0
170016	2	0
170017	0	0
170018	2	0
170019	1	0
170020	2	0
170021	1	0
170022	1	0
170023	2	0
170024	1	0
170025	5	0
170026	2	0
170027	4	0
170028	8	0
170029	1	0
170030	0	0
170031	4	0
170032	5	0
170033	0	0
170034	4	0
170035	0	0
170036	1	0
170037	5	0
170038	1021	1021
170039	2	0
170040	9	0
170041	9	0
170042	34	34
170043	514	514
170044	773	773
170045	80	80
170046	765	765
170047	530	530
170048	130	130
170049	1010	1010
170050	325	325
170051	61	61
170052	1250	1250
170053	130	130
170054	13	13
170055	1378	1378
170056	97	97
170057	10	10
170058	1	0
170059	2	0
170060	1	0
170061	1	0
170062	1	0
170063	0	0
170064	1	0
170065	1	0
170066	2	0
170067	5	0
170068	0	0
170069	1	0
170070	10	10
170071	18	18
170072	500	500
170073	653	653
170074	25	25
170075	8	0
170076	25	25
170077	10	10
170078	877	877
170079	196	196
170080	52	52
170081	20	20
170082	10	10
170083	9	0
170084	2	0
170085	2	0
170086	2	0
170087	4	0
170088	8	0
170089	10	10
170090	13	13
170091	40	40
170092	29	29
170093	13	13
170094	0	0
170095	1	0
170096	2	0
170097	5	0
170098	8	0
170099	1	0
170100	5	0
170101	1	0
170102	5	0
170103	1	0
170104	0	0
170105	1	0
170106	4	0
170107	2	0
170108	2	0
170109	4	0
170110	1	0
170111	922	922
170112	212	212
170113	17	17
170114	1377	1377
170115	104	104
170116	5	0
170117	17	17
170118	1	0
